#,x,y,E,Width,Length,Iterations
377.0,0.01,5.0,1641063.0,,,
377.0,4.068067375986262,2.681821637660498,1240936.5350476983,,,
377.0,2.876724129176372,4.506742262198796,957980.9088677057,,,
378.0,0.01,5.0,1641063.0,,,
378.0,1.2323415214831295,3.947395602550251,1501629.0750142147,,,
378.0,9.425265648741231,4.930564409652755,1486653.8946061067,,,
378.0,9.17139810716672,3.443291989898185,1205687.3052253379,,,
379.0,0.01,5.0,1641063.0,,,
380.0,0.01,5.0,1641063.0,,,
381.0,0.01,5.0,1641063.0,,,
381.0,0.15319804227960268,5.10991550743116,1034519.1421982636,,,
382.0,0.01,5.0,1641063.0,,,
383.0,0.01,5.0,1641063.0,,,
384.0,0.01,5.0,1641063.0,,,
385.0,0.01,5.0,1641063.0,,,
386.0,0.01,5.0,1641063.0,,,
387.0,0.01,5.0,1641063.0,,,
388.0,0.01,5.0,1641063.0,,,
388.0,1.7191313714644403,5.348095103767705,1582269.043169879,,,
389.0,0.01,5.0,1641063.0,,,
390.0,0.01,5.0,1641063.0,,,
391.0,0.01,5.0,1641063.0,,,
392.0,0.01,5.0,1641063.0,,,
393.0,0.01,5.0,1641063.0,,,
394.0,0.01,5.0,1641063.0,,,
394.0,0.5714854106187842,6.864341304057011,1412547.8903257363,,,
395.0,0.01,5.0,1641063.0,,,
396.0,0.01,5.0,1641063.0,,,
397.0,0.01,5.0,1641063.0,,,
398.0,0.01,5.0,1641063.0,,,
399.0,0.01,5.0,1641063.0,,,
399.0,3.5599043949061504,3.407086090442233,1370768.864375807,,,
400.0,0.01,5.0,1641063.0,,,
401.0,0.01,5.0,1641063.0,,,
402.0,0.01,5.0,1641063.0,,,
402.0,2.0955730687394922,9.470385385723903,1437510.9532334725,,,
403.0,0.01,5.0,1641063.0,,,
404.0,0.01,5.0,1641063.0,,,
405.0,0.01,5.0,1641063.0,,,
406.0,0.01,5.0,1641063.0,,,
407.0,0.01,5.0,1641063.0,,,
408.0,0.01,5.0,1641063.0,,,
408.0,0.5644927151650541,4.561434615518229,1011197.4135753055,,,
409.0,0.01,5.0,1641063.0,,,
409.0,1.2618064144674719,4.7858805061217335,1601143.300424161,,,
410.0,0.01,5.0,1641063.0,,,
411.0,0.01,5.0,1641063.0,,,
412.0,0.01,5.0,1641063.0,,,
412.0,6.4907874941873525,9.126972382010015,1170623.7102541027,,,
413.0,0.01,5.0,1641063.0,,,
414.0,0.01,5.0,1641063.0,,,
415.0,0.01,5.0,1641063.0,,,
416.0,0.01,5.0,1641063.0,,,
417.0,0.01,5.0,1641063.0,,,
418.0,0.01,5.0,1641063.0,,,
419.0,0.01,5.0,1641063.0,,,
420.0,0.01,5.0,1641063.0,,,
421.0,0.01,5.0,1641063.0,,,
422.0,0.01,5.0,1641063.0,,,
422.0,0.21557562036068462,5.2755411039268605,1470704.489792505,,,
422.0,1.4974650263446667,6.393569764074764,836195.8085568171,,,
423.0,0.01,5.0,1641063.0,,,
424.0,0.01,5.0,1641063.0,,,
425.0,0.01,5.0,1641063.0,,,
426.0,0.01,5.0,1641063.0,,,
426.0,1.464561468946787,4.836811567855677,1627620.109636331,,,
426.0,2.1262948041236247,5.113562962934587,1390293.0258014924,,,
427.0,0.01,5.0,1641063.0,,,
428.0,0.01,5.0,1641063.0,,,
429.0,0.01,5.0,1641063.0,,,
429.0,3.172420455168078,7.996821564855157,865034.2964537374,,,
429.0,5.501032858872924,8.15723591289572,864672.9040505198,,,
430.0,0.01,5.0,1641063.0,,,
431.0,0.01,5.0,1641063.0,,,
432.0,0.01,5.0,1641063.0,,,
433.0,0.01,5.0,1641063.0,,,
434.0,0.01,5.0,1641063.0,,,
434.0,1.5534373818773053,4.4833803781723285,1481428.367207537,,,
435.0,0.01,5.0,1641063.0,,,
435.0,0.2730626002245032,6.136312125497415,1401025.3242344875,,,
435.0,1.8229646546829454,7.101004710811661,1012518.7863013055,,,
436.0,0.01,5.0,1641063.0,,,
436.0,5.327155662720816,1.5364155846346947,1155075.9177780317,,,
436.0,5.987016752381609,1.7071663847260936,1086978.350592463,,,
436.0,5.4817693186094605,1.8429865144920328,794566.8519773155,,,
437.0,0.01,5.0,1641063.0,,,
438.0,0.01,5.0,1641063.0,,,
439.0,0.01,5.0,1641063.0,,,
440.0,0.01,5.0,1641063.0,,,
441.0,0.01,5.0,1641063.0,,,
442.0,0.01,5.0,1641063.0,,,
442.0,5.866487479690875,3.9178211520127673,1593543.2217826915,,,
443.0,0.01,5.0,1641063.0,,,
444.0,0.01,5.0,1641063.0,,,
444.0,0.5030165621144104,5.493088525971453,820441.3692678032,,,
444.0,0.7165541838718005,5.449604952384265,791058.0594249207,,,
445.0,0.01,5.0,1641063.0,,,
446.0,0.01,5.0,1641063.0,,,
447.0,0.01,5.0,1641063.0,,,
448.0,0.01,5.0,1641063.0,,,
449.0,0.01,5.0,1641063.0,,,
449.0,0.3623099504585763,5.2424904731464155,1116104.7050076074,,,
450.0,0.01,5.0,1641063.0,,,
451.0,0.01,5.0,1641063.0,,,
451.0,3.1069932227021106,4.459095298500937,1599197.6383685165,,,
452.0,0.01,5.0,1641063.0,,,
452.0,0.23589247233507685,4.927659784989323,1494230.4932661864,,,
453.0,0.01,5.0,1641063.0,,,
454.0,0.01,5.0,1641063.0,,,
454.0,1.3294631483988661,3.9445420243212,1506160.753042526,,,
455.0,0.01,5.0,1641063.0,,,
456.0,0.01,5.0,1641063.0,,,
457.0,0.01,5.0,1641063.0,,,
458.0,0.01,5.0,1641063.0,,,
459.0,0.01,5.0,1641063.0,,,
460.0,0.01,5.0,1641063.0,,,
461.0,0.01,5.0,1641063.0,,,
462.0,0.01,5.0,1641063.0,,,
463.0,0.01,5.0,1641063.0,,,
464.0,0.01,5.0,1641063.0,,,
465.0,0.01,5.0,1641063.0,,,
466.0,0.01,5.0,1641063.0,,,
467.0,0.01,5.0,1641063.0,,,
468.0,0.01,5.0,1641063.0,,,
468.0,0.8989462981115516,4.354685914407055,1076945.9054807732,,,
469.0,0.01,5.0,1641063.0,,,
470.0,0.01,5.0,1641063.0,,,
470.0,2.3913255039736057,4.746507746046343,1548595.8803440442,,,
471.0,0.01,5.0,1641063.0,,,
472.0,0.01,5.0,1641063.0,,,
472.0,0.195047815289934,4.843313688472078,956998.6998410897,,,
472.0,1.2741847646478606,5.35128232612664,786071.4186520365,,,
473.0,0.01,5.0,1641063.0,,,
474.0,0.01,5.0,1641063.0,,,
475.0,0.01,5.0,1641063.0,,,
476.0,0.01,5.0,1641063.0,,,
476.0,4.012663969289172,8.685136190096,1497319.0542283799,,,
477.0,0.01,5.0,1641063.0,,,
478.0,0.01,5.0,1641063.0,,,
479.0,0.01,5.0,1641063.0,,,
480.0,0.01,5.0,1641063.0,,,
480.0,3.196162352188939,4.420195899487373,1595138.3431458436,,,
481.0,0.01,5.0,1641063.0,,,
482.0,0.01,5.0,1641063.0,,,
483.0,0.01,5.0,1641063.0,,,
484.0,0.01,5.0,1641063.0,,,
484.0,9.05933688870601,2.7856809779281386,1554685.4729434627,,,
485.0,0.01,5.0,1641063.0,,,
485.0,1.9409078763646161,5.123970700383139,1641400.4331317174,,,
486.0,0.01,5.0,1641063.0,,,
486.0,0.3432847748085955,4.800637925551211,1211999.8076453095,,,
486.0,0.2518486561442732,4.43527267112664,973439.3806176276,,,
487.0,0.01,5.0,1641063.0,,,
488.0,0.01,5.0,1641063.0,,,
488.0,1.3673360810675488,5.5512206467859375,1413855.7612775243,,,
488.0,3.621930877694976,6.260393989669397,1291608.10255522,,,
489.0,0.01,5.0,1641063.0,,,
490.0,0.01,5.0,1641063.0,,,
491.0,0.01,5.0,1641063.0,,,
492.0,0.01,5.0,1641063.0,,,
493.0,0.01,5.0,1641063.0,,,
494.0,0.01,5.0,1641063.0,,,
495.0,0.01,5.0,1641063.0,,,
496.0,0.01,5.0,1641063.0,,,
497.0,0.01,5.0,1641063.0,,,
498.0,0.01,5.0,1641063.0,,,
499.0,0.01,5.0,1641063.0,,,
499.0,1.4928547582886817,6.5344190194247,792282.159217412,,,
500.0,0.01,5.0,1641063.0,,,
501.0,0.01,5.0,1641063.0,,,
502.0,0.01,5.0,1641063.0,,,
502.0,4.99573649554015,1.081332187279651,1016115.6498210108,,,
503.0,0.01,5.0,1641063.0,,,
504.0,0.01,5.0,1641063.0,,,
505.0,0.01,5.0,1641063.0,,,
506.0,0.01,5.0,1641063.0,,,
506.0,1.8570997673482856,5.734501075692066,1422192.3467239467,,,
507.0,0.01,5.0,1641063.0,,,
507.0,3.210825965539427,6.5617227967647604,1529440.8865798982,,,
507.0,6.1552910320511005,6.792752132612327,1526649.1831940936,,,
508.0,0.01,5.0,1641063.0,,,
509.0,0.01,5.0,1641063.0,,,
509.0,0.013489499579704684,5.002205185448945,1175804.7139127937,,,
509.0,0.710117702218313,5.167479825632262,1117716.9430711847,,,
510.0,0.01,5.0,1641063.0,,,
510.0,1.702582571906239,4.716112061598959,1546953.2103903326,,,
511.0,0.01,5.0,1641063.0,,,
511.0,0.23418141422162497,4.868889018483265,1226324.5766740295,,,
512.0,0.01,5.0,1641063.0,,,
512.0,4.527637464691815,3.614687332665567,1505926.8536235522,,,
513.0,0.01,5.0,1641063.0,,,
514.0,0.01,5.0,1641063.0,,,
514.0,1.4064285186347125,6.671514360103216,673325.1327036778,,,
514.0,2.3026694883144883,6.819881213416859,658136.1752504566,,,
515.0,0.01,5.0,1641063.0,,,
516.0,0.01,5.0,1641063.0,,,
517.0,0.01,5.0,1641063.0,,,
517.0,1.8914683944734123,6.725174840451182,892159.1037167074,,,
518.0,0.01,5.0,1641063.0,,,
519.0,0.01,5.0,1641063.0,,,
520.0,0.01,5.0,1641063.0,,,
521.0,0.01,5.0,1641063.0,,,
522.0,0.01,5.0,1641063.0,,,
523.0,0.01,5.0,1641063.0,,,
523.0,0.21674298504919004,4.817783384161568,924524.6137862145,,,
523.0,0.6397880611284168,4.566159009631622,684849.1886896874,,,
524.0,0.01,5.0,1641063.0,,,
525.0,0.01,5.0,1641063.0,,,
525.0,3.580186352904069,5.521850158067418,1613570.1142417546,,,
525.0,6.300299792345207,5.050571278578996,1520858.1672698013,,,
526.0,0.01,5.0,1641063.0,,,
527.0,0.01,5.0,1641063.0,,,
528.0,0.01,5.0,1641063.0,,,
528.0,2.772818150112152,5.428233048313839,1609361.5764974994,,,
528.0,2.5059647625940906,5.979317873005795,1260469.4104779898,,,
529.0,0.01,5.0,1641063.0,,,
529.0,2.6616643305624756,5.453781301145072,1601099.277999839,,,
530.0,0.01,5.0,1641063.0,,,
531.0,0.01,5.0,1641063.0,,,
532.0,0.01,5.0,1641063.0,,,
533.0,0.01,5.0,1641063.0,,,
534.0,0.01,5.0,1641063.0,,,
534.0,7.681297149832426,9.542395486713698,1218493.9652546053,,,
535.0,0.01,5.0,1641063.0,,,
535.0,3.354950456906947,5.706488881806916,1577507.9165110998,,,
535.0,3.5055986258142005,5.694673131851423,1574635.7494125303,,,
536.0,0.01,5.0,1641063.0,,,
537.0,0.01,5.0,1641063.0,,,
538.0,0.01,5.0,1641063.0,,,
539.0,0.01,5.0,1641063.0,,,
540.0,0.01,5.0,1641063.0,,,
541.0,0.01,5.0,1641063.0,,,
542.0,0.01,5.0,1641063.0,,,
542.0,0.2537317769687992,2.673898314650208,1379039.8916321883,,,
543.0,0.01,5.0,1641063.0,,,
544.0,0.01,5.0,1641063.0,,,
545.0,0.01,5.0,1641063.0,,,
545.0,3.5891041373084818,6.314616426373012,1451427.8934906498,,,
546.0,0.01,5.0,1641063.0,,,
547.0,0.01,5.0,1641063.0,,,
548.0,0.01,5.0,1641063.0,,,
549.0,0.01,5.0,1641063.0,,,
550.0,0.01,5.0,1641063.0,,,
551.0,0.01,5.0,1641063.0,,,
552.0,0.01,5.0,1641063.0,,,
553.0,0.01,5.0,1641063.0,,,
553.0,2.5434484879820447,3.497154095885133,1217341.0113040458,,,
554.0,0.01,5.0,1641063.0,,,
554.0,1.0369793304572577,4.056145549812938,890253.7796816357,,,
554.0,1.0589314992172985,4.056978623959464,892831.7235342186,,,
554.0,1.5964949832793294,5.007111716883397,789217.7032486813,,,
554.0,2.324501799361591,5.0304439199945135,791831.0294920222,,,
555.0,0.01,5.0,1641063.0,,,
556.0,0.01,5.0,1641063.0,,,
557.0,0.01,5.0,1641063.0,,,
557.0,1.9025035025189336,3.9196708699124,1523427.1829458857,,,
558.0,0.01,5.0,1641063.0,,,
559.0,0.01,5.0,1641063.0,,,
559.0,0.1448214717513907,4.702357299321323,1435605.9228903833,,,
560.0,0.01,5.0,1641063.0,,,
561.0,0.01,5.0,1641063.0,,,
561.0,4.077292443164158,1.6074639337860153,969070.278654939,,,
562.0,0.01,5.0,1641063.0,,,
563.0,0.01,5.0,1641063.0,,,
564.0,0.01,5.0,1641063.0,,,
565.0,0.01,5.0,1641063.0,,,
566.0,0.01,5.0,1641063.0,,,
567.0,0.01,5.0,1641063.0,,,
568.0,0.01,5.0,1641063.0,,,
569.0,0.01,5.0,1641063.0,,,
569.0,5.173947892975842,8.627511836194161,1101271.9045701553,,,
569.0,2.5630654914030315,6.167456517878204,830334.511355483,,,
570.0,0.01,5.0,1641063.0,,,
571.0,0.01,5.0,1641063.0,,,
572.0,0.01,5.0,1641063.0,,,
573.0,0.01,5.0,1641063.0,,,
573.0,1.4962668349529298,4.815709313421946,1623131.3738193377,,,
573.0,1.7133323921604715,4.530592742041846,1456106.087195656,,,
574.0,0.01,5.0,1641063.0,,,
574.0,1.1807884725816464,6.4288469036890925,657849.6314208203,,,
575.0,0.01,5.0,1641063.0,,,
575.0,2.344066131248677,6.042836471915652,1372754.6044431136,,,
576.0,0.01,5.0,1641063.0,,,
577.0,0.01,5.0,1641063.0,,,
577.0,3.7704377608455664,4.83460601815579,1644999.6404236134,,,
577.0,4.218324597688351,4.9368785282141046,1569922.3793796897,,,
577.0,3.710235103104796,6.241404636919804,1241317.5628892863,,,
578.0,0.01,5.0,1641063.0,,,
579.0,0.01,5.0,1641063.0,,,
579.0,0.8241909515193467,5.53309238353577,1151513.4016278733,,,
580.0,0.01,5.0,1641063.0,,,
581.0,0.01,5.0,1641063.0,,,
582.0,0.01,5.0,1641063.0,,,
583.0,0.01,5.0,1641063.0,,,
584.0,0.01,5.0,1641063.0,,,
585.0,0.01,5.0,1641063.0,,,
586.0,0.01,5.0,1641063.0,,,
586.0,1.3879296120471247,3.340083884662267,668223.4101195494,,,
587.0,0.01,5.0,1641063.0,,,
587.0,0.34890185028726584,4.826618678967788,1304830.427746103,,,
588.0,0.01,5.0,1641063.0,,,
589.0,0.01,5.0,1641063.0,,,
589.0,2.73191452376288,6.436696353333269,1287523.1506558266,,,
589.0,2.0285367537207044,6.291977779731947,939478.0861009943,,,
590.0,0.01,5.0,1641063.0,,,
590.0,0.7641175292607489,4.294565280613999,875712.0500475451,,,
591.0,0.01,5.0,1641063.0,,,
592.0,0.01,5.0,1641063.0,,,
592.0,0.08019753968140601,5.166368938923073,1431149.0663293218,,,
593.0,0.01,5.0,1641063.0,,,
594.0,0.01,5.0,1641063.0,,,
595.0,0.01,5.0,1641063.0,,,
596.0,0.01,5.0,1641063.0,,,
597.0,0.01,5.0,1641063.0,,,
597.0,0.5975947321106504,4.590160181736294,1106471.700497036,,,
598.0,0.01,5.0,1641063.0,,,
598.0,3.134564841461825,4.3968774324787105,1588737.431947826,,,
599.0,0.01,5.0,1641063.0,,,
600.0,0.01,5.0,1641063.0,,,
601.0,0.01,5.0,1641063.0,,,
602.0,0.01,5.0,1641063.0,,,
603.0,0.01,5.0,1641063.0,,,
604.0,0.01,5.0,1641063.0,,,
605.0,0.01,5.0,1641063.0,,,
606.0,0.01,5.0,1641063.0,,,
607.0,0.01,5.0,1641063.0,,,
608.0,0.01,5.0,1641063.0,,,
609.0,0.01,5.0,1641063.0,,,
610.0,0.01,5.0,1641063.0,,,
610.0,7.368908805023259,7.469902369734717,1480608.5601575943,,,
611.0,0.01,5.0,1641063.0,,,
611.0,1.9036036901205906,5.356797249997163,1591443.7293913518,,,
612.0,0.01,5.0,1641063.0,,,
613.0,0.01,5.0,1641063.0,,,
613.0,0.20982526320238337,4.906902059234804,1352983.6139431137,,,
613.0,3.491590309889801,4.806254489084382,1357581.673596512,,,
613.0,7.361118636509849,5.266096831110507,1344413.520167392,,,
614.0,0.01,5.0,1641063.0,,,
615.0,0.01,5.0,1641063.0,,,
615.0,5.5762767665576405,1.2362179537193594,1128842.1503919158,,,
616.0,0.01,5.0,1641063.0,,,
617.0,0.01,5.0,1641063.0,,,
618.0,0.01,5.0,1641063.0,,,
619.0,0.01,5.0,1641063.0,,,
619.0,0.05934173475847034,4.992425056538522,1547395.2216548992,,,
620.0,0.01,5.0,1641063.0,,,
621.0,0.01,5.0,1641063.0,,,
622.0,0.01,5.0,1641063.0,,,
622.0,0.19402052322547972,5.051069786832616,1529826.3711798957,,,
623.0,0.01,5.0,1641063.0,,,
624.0,0.01,5.0,1641063.0,,,
625.0,0.01,5.0,1641063.0,,,
626.0,0.01,5.0,1641063.0,,,
627.0,0.01,5.0,1641063.0,,,
628.0,0.01,5.0,1641063.0,,,
629.0,0.01,5.0,1641063.0,,,
630.0,0.01,5.0,1641063.0,,,
630.0,5.80051104645886,2.536013420653383,1394429.1012405423,,,
631.0,0.01,5.0,1641063.0,,,
632.0,0.01,5.0,1641063.0,,,
633.0,0.01,5.0,1641063.0,,,
633.0,1.76220666318327,7.087457257310529,677128.2828313959,,,
634.0,0.01,5.0,1641063.0,,,
635.0,0.01,5.0,1641063.0,,,
635.0,0.261113312395878,5.271491266647233,756115.5360874671,,,
636.0,0.01,5.0,1641063.0,,,
637.0,0.01,5.0,1641063.0,,,
637.0,2.7996867012762845,4.109581464385034,1495153.575770568,,,
638.0,0.01,5.0,1641063.0,,,
639.0,0.01,5.0,1641063.0,,,
639.0,2.581532687472756,4.834003058572329,1549309.4626514206,,,
640.0,0.01,5.0,1641063.0,,,
641.0,0.01,5.0,1641063.0,,,
641.0,3.3999119754190823,3.625631749098737,1414525.1050226698,,,
641.0,3.543395106926181,3.7401819469615796,865285.0744869751,,,
642.0,0.01,5.0,1641063.0,,,
643.0,0.01,5.0,1641063.0,,,
644.0,0.01,5.0,1641063.0,,,
644.0,3.889319720789808,3.3082969436403964,1383714.0398689765,,,
645.0,0.01,5.0,1641063.0,,,
646.0,0.01,5.0,1641063.0,,,
647.0,0.01,5.0,1641063.0,,,
648.0,0.01,5.0,1641063.0,,,
649.0,0.01,5.0,1641063.0,,,
650.0,0.01,5.0,1641063.0,,,
651.0,0.01,5.0,1641063.0,,,
652.0,0.01,5.0,1641063.0,,,
652.0,0.865973741729494,4.239174284126902,917638.4857231429,,,
652.0,0.18520503672101174,3.709579795444406,686362.816008584,,,
653.0,0.01,5.0,1641063.0,,,
653.0,0.0799341384220254,5.510888395958318,1384698.687214165,,,
654.0,0.01,5.0,1641063.0,,,
654.0,1.0851296397402976,5.104473020842077,1548783.263180396,,,
655.0,0.01,5.0,1641063.0,,,
655.0,2.570275779012112,4.7336515682435465,1630473.3008551165,,,
656.0,0.01,5.0,1641063.0,,,
657.0,0.01,5.0,1641063.0,,,
657.0,0.5280829021388376,5.065912806244515,1621830.1423336768,,,
658.0,0.01,5.0,1641063.0,,,
659.0,0.01,5.0,1641063.0,,,
660.0,0.01,5.0,1641063.0,,,
661.0,0.01,5.0,1641063.0,,,
662.0,0.01,5.0,1641063.0,,,
662.0,1.4697056628589469,4.940058801838665,1549558.3891090306,,,
663.0,0.01,5.0,1641063.0,,,
664.0,0.01,5.0,1641063.0,,,
665.0,0.01,5.0,1641063.0,,,
666.0,0.01,5.0,1641063.0,,,
667.0,0.01,5.0,1641063.0,,,
668.0,0.01,5.0,1641063.0,,,
668.0,2.0660668140046776,4.632751549004042,1597018.8175287184,,,
668.0,6.119133361180998,7.39540235184065,1092966.2743840052,,,
669.0,0.01,5.0,1641063.0,,,
670.0,0.01,5.0,1641063.0,,,
671.0,0.01,5.0,1641063.0,,,
672.0,0.01,5.0,1641063.0,,,
672.0,5.2819341189010505,1.8176986032587283,1206139.6100151518,,,
673.0,0.01,5.0,1641063.0,,,
673.0,2.0062289668928703,4.83238627755922,1549021.3481374064,,,
673.0,4.890588945989588,7.09892016462075,959288.8428736865,,,
673.0,5.937946617425949,7.797182108763011,665724.5592443777,,,
674.0,0.01,5.0,1641063.0,,,
674.0,2.3118401334412844,7.676340456915282,696738.3776671814,,,
675.0,0.01,5.0,1641063.0,,,
676.0,0.01,5.0,1641063.0,,,
677.0,0.01,5.0,1641063.0,,,
678.0,0.01,5.0,1641063.0,,,
679.0,0.01,5.0,1641063.0,,,
680.0,0.01,5.0,1641063.0,,,
680.0,1.4168276639664474,4.849088885312562,1548578.5155470225,,,
681.0,0.01,5.0,1641063.0,,,
681.0,0.9121394713945146,9.67502637983693,1394453.84422634,,,
682.0,0.01,5.0,1641063.0,,,
682.0,2.9142793682656865,4.740113174904548,1635046.4725043527,,,
683.0,0.01,5.0,1641063.0,,,
683.0,1.9349484142514581,7.190854983756752,714064.8479004572,,,
684.0,0.01,5.0,1641063.0,,,
685.0,0.01,5.0,1641063.0,,,
686.0,0.01,5.0,1641063.0,,,
687.0,0.01,5.0,1641063.0,,,
688.0,0.01,5.0,1641063.0,,,
689.0,0.01,5.0,1641063.0,,,
690.0,0.01,5.0,1641063.0,,,
691.0,0.01,5.0,1641063.0,,,
692.0,0.01,5.0,1641063.0,,,
692.0,2.437856790959889,5.627935506018146,1544411.8512442936,,,
693.0,0.01,5.0,1641063.0,,,
694.0,0.01,5.0,1641063.0,,,
694.0,1.228088156607872,5.712359562021433,1226351.9747369306,,,
695.0,0.01,5.0,1641063.0,,,
696.0,0.01,5.0,1641063.0,,,
696.0,4.115281972440521,1.440319572234801,937792.9454571817,,,
697.0,0.01,5.0,1641063.0,,,
698.0,0.01,5.0,1641063.0,,,
699.0,0.01,5.0,1641063.0,,,
700.0,0.01,5.0,1641063.0,,,
701.0,0.01,5.0,1641063.0,,,
701.0,0.8736328217758499,5.165485339843349,1589572.6752400447,,,
701.0,2.347413266978806,6.054239497911197,1168905.846226137,,,
702.0,0.01,5.0,1641063.0,,,
703.0,0.01,5.0,1641063.0,,,
704.0,0.01,5.0,1641063.0,,,
704.0,3.1876412774781633,5.599617992775626,1546235.6579982599,,,
705.0,0.01,5.0,1641063.0,,,
705.0,1.4382304856309813,4.191878416795351,1246775.2004032747,,,
705.0,2.3431910918581096,3.78662578859093,1042132.5490694536,,,
705.0,2.426147590057197,4.314526897574946,881583.7925437536,,,
706.0,0.01,5.0,1641063.0,,,
707.0,0.01,5.0,1641063.0,,,
707.0,1.2570403903816754,5.095459895382856,1638552.5726897873,,,
707.0,1.7180999274225086,5.195223322436593,1571754.84677014,,,
707.0,1.7231616163446435,5.200937160404502,690307.8361051441,,,
708.0,0.01,5.0,1641063.0,,,
708.0,2.412623784825931,0.6941558170928603,1449641.1805786074,,,
708.0,3.7536105165079556,0.3476829607450036,1364440.729052608,,,
709.0,0.01,5.0,1641063.0,,,
710.0,0.01,5.0,1641063.0,,,
711.0,0.01,5.0,1641063.0,,,
712.0,0.01,5.0,1641063.0,,,
713.0,0.01,5.0,1641063.0,,,
713.0,5.935095022717355,9.746191128714276,1506077.2984442434,,,
713.0,6.264561881817801,9.733865135878096,1510499.8760885936,,,
714.0,0.01,5.0,1641063.0,,,
715.0,0.01,5.0,1641063.0,,,
716.0,0.01,5.0,1641063.0,,,
717.0,0.01,5.0,1641063.0,,,
718.0,0.01,5.0,1641063.0,,,
718.0,0.022377789662526272,5.9887531899504785,1362653.089122061,,,
718.0,1.3005049888629356,4.54414896512707,1231523.3289832643,,,
718.0,2.635642618251607,5.718435215070647,1125878.8303043935,,,
719.0,0.01,5.0,1641063.0,,,
720.0,0.01,5.0,1641063.0,,,
721.0,0.01,5.0,1641063.0,,,
721.0,4.986902833247497,1.4614990513263022,1092410.517226115,,,
721.0,2.543712630868766,0.7220087790389669,799431.3846135216,,,
722.0,0.01,5.0,1641063.0,,,
723.0,0.01,5.0,1641063.0,,,
723.0,5.008169155305494,6.53954347791096,1504757.9967455748,,,
724.0,0.01,5.0,1641063.0,,,
724.0,0.925267979423449,1.529421191138606,1406416.4449014165,,,
724.0,4.9953762793416,1.8471482290836034,1403936.7559886442,,,
725.0,0.01,5.0,1641063.0,,,
726.0,0.01,5.0,1641063.0,,,
727.0,0.01,5.0,1641063.0,,,
728.0,0.01,5.0,1641063.0,,,
729.0,0.01,5.0,1641063.0,,,
730.0,0.01,5.0,1641063.0,,,
730.0,0.6753213351541565,5.435107564936679,1152331.150745194,,,
731.0,0.01,5.0,1641063.0,,,
731.0,0.3935688702138126,4.546425281912191,1479877.824839122,,,
731.0,1.931690958843335,5.9768250272968775,794062.6847178414,,,
732.0,0.01,5.0,1641063.0,,,
732.0,2.942596109955552,6.045203526780699,1461631.0168226415,,,
733.0,0.01,5.0,1641063.0,,,
734.0,0.01,5.0,1641063.0,,,
735.0,0.01,5.0,1641063.0,,,
736.0,0.01,5.0,1641063.0,,,
737.0,0.01,5.0,1641063.0,,,
737.0,2.1093526374707143,5.006903942616966,1648177.6101967783,,,
738.0,0.01,5.0,1641063.0,,,
739.0,0.01,5.0,1641063.0,,,
740.0,0.01,5.0,1641063.0,,,
740.0,0.2572864754645198,5.198710807288272,1505888.1929793938,,,
741.0,0.01,5.0,1641063.0,,,
742.0,0.01,5.0,1641063.0,,,
742.0,1.7684689501678468,1.9945320861575682,1452994.905663719,,,
743.0,0.01,5.0,1641063.0,,,
744.0,0.01,5.0,1641063.0,,,
745.0,0.01,5.0,1641063.0,,,
746.0,0.01,5.0,1641063.0,,,
746.0,9.645095326027027,1.7269430619925923,1476945.04619136,,,
747.0,0.01,5.0,1641063.0,,,
747.0,1.4682117329919628,5.453471647960825,1540659.8668136126,,,
747.0,1.871096575820863,5.526404508731447,1451888.9534706536,,,
748.0,0.01,5.0,1641063.0,,,
748.0,6.181740006661947,3.1159211435233996,1507087.3104279381,,,
749.0,0.01,5.0,1641063.0,,,
750.0,0.01,5.0,1641063.0,,,
751.0,0.01,5.0,1641063.0,,,
752.0,0.01,5.0,1641063.0,,,
753.0,0.01,5.0,1641063.0,,,
754.0,0.01,5.0,1641063.0,,,
755.0,0.01,5.0,1641063.0,,,
755.0,0.18962309980323006,6.003650473578139,1392037.5530913228,,,
755.0,2.0634047426834736,6.204439523357928,1313589.3008235327,,,
755.0,2.866623667137265,3.9582206908130697,1137819.609463844,,,
755.0,3.183677098142492,3.8868867977411683,1087468.6880446956,,,
755.0,3.405665122664291,4.413019977262625,948365.3974371877,,,
755.0,0.35711889358226223,4.691322761859352,690529.183447766,,,
756.0,0.01,5.0,1641063.0,,,
